date,brick_low,brick_high,direction,trend
2024-12-16,104322.99003431515,105639.04428778737,up,9
2024-12-18,103006.93578084293,104322.99003431515,down,1
2024-12-18,101690.88152737072,103006.93578084293,down,2
2024-12-18,100374.8272738985,101690.88152737072,down,3
2024-12-19,99058.77302042628,100374.8272738985,down,4
2024-12-19,97742.71876695406,99058.77302042628,down,5
2024-12-22,96426.66451348184,97742.71876695406,down,6
2024-12-22,95110.61026000962,96426.66451348184,down,7
2024-12-24,96426.66451348184,97742.71876695406,up,1
2024-12-25,97742.71876695406,99058.77302042628,up,2
2024-12-26,96426.66451348184,97742.71876695406,down,1
2024-12-27,95110.61026000962,96426.66451348184,down,2
2024-12-29,93794.5560065374,95110.61026000962,down,3
2025-01-02,95110.61026000962,96426.66451348184,up,1
2025-01-03,96426.66451348184,97742.71876695406,up,2
2025-01-06,97742.71876695406,99058.77302042628,up,3
2025-01-06,99058.77302042628,100374.8272738985,up,4
2025-01-06,100374.8272738985,101690.88152737072,up,5
2025-01-07,99058.77302042628,100374.8272738985,down,1
2025-01-07,97742.71876695406,99058.77302042628,down,2
2025-01-08,96426.66451348184,97742.71876695406,down,3
2025-01-08,95110.61026000962,96426.66451348184,down,4
2025-01-09,93794.5560065374,95110.61026000962,down,5
2025-01-14,95110.61026000962,96426.66451348184,up,1
2025-01-15,96426.66451348184,97742.71876695406,up,2
2025-01-15,97742.71876695406,99058.77302042628,up,3
2025-01-15,99058.77302042628,100374.8272738985,up,4
2025-01-17,100374.8272738985,101690.88152737072,up,5
2025-01-17,101690.88152737072,103006.93578084293,up,6
2025-01-17,103006.93578084293,104322.99003431515,up,7
2025-01-19,101690.88152737072,103006.93578084293,down,1
2025-01-21,103006.93578084293,104322.99003431515,up,7
2025-01-21,104322.99003431515,105639.04428778737,up,8
2025-01-26,103006.93578084293,104322.99003431515,down,1
2025-01-28,101690.88152737072,103006.93578084293,down,2
2025-01-30,103006.93578084293,104322.99003431515,up,1
2025-02-01,101690.88152737072,103006.93578084293,down,1
2025-02-02,100374.8272738985,101690.88152737072,down,2
2025-02-02,99058.77302042628,100374.8272738985,down,3
2025-02-02,97742.71876695406,99058.77302042628,down,4
2025-02-03,99058.77302042628,100374.8272738985,up,1
2025-02-05,97742.71876695406,99058.77302042628,down,4
2025-02-11,96426.66451348184,97742.71876695406,down,5
2025-02-24,95110.61026000962,96426.66451348184,down,6
2025-02-24,93794.5560065374,95110.61026000962,down,7
2025-02-24,92478.50175306518,93794.5560065374,down,8
2025-02-25,91162.44749959296,92478.50175306518,down,9
2025-02-25,89846.39324612074,91162.44749959296,down,10
2025-02-26,88530.33899264853,89846.39324612074,down,11
2025-02-26,87214.2847391763,88530.33899264853,down,12
2025-02-26,85898.23048570409,87214.2847391763,down,13
2025-02-26,84582.17623223187,85898.23048570409,down,14
2025-03-02,85898.23048570409,87214.2847391763,up,1
2025-03-02,87214.2847391763,88530.33899264853,up,2
2025-03-02,88530.33899264853,89846.39324612074,up,3
2025-03-02,89846.39324612074,91162.44749959296,up,4
2025-03-02,91162.44749959296,92478.50175306518,up,5
2025-03-02,92478.50175306518,93794.5560065374,up,6
2025-03-03,91162.44749959296,92478.50175306518,down,1
2025-03-03,89846.39324612074,91162.44749959296,down,2
2025-03-03,88530.33899264853,89846.39324612074,down,3
2025-03-03,87214.2847391763,88530.33899264853,down,4
2025-03-05,88530.33899264853,89846.39324612074,up,1
2025-03-07,87214.2847391763,88530.33899264853,down,4
2025-03-09,85898.23048570409,87214.2847391763,down,5
2025-03-09,84582.17623223187,85898.23048570409,down,6
2025-03-09,83266.12197875965,84582.17623223187,down,7
2025-03-09,81950.06772528743,83266.12197875965,down,8
2025-03-09,80634.01347181521,81950.06772528743,down,9
2025-03-10,79317.95921834299,80634.01347181521,down,10
2025-03-11,80634.01347181521,81950.06772528743,up,1
2025-03-12,81950.06772528743,83266.12197875965,up,2
2025-03-19,83266.12197875965,84582.17623223187,up,3
2025-03-19,84582.17623223187,85898.23048570409,up,4
2025-03-24,85898.23048570409,87214.2847391763,up,5
2025-03-28,84582.17623223187,85898.23048570409,down,1
2025-03-29,83266.12197875965,84582.17623223187,down,2
2025-04-06,81950.06772528743,83266.12197875965,down,3
2025-04-06,80634.01347181521,81950.06772528743,down,4
2025-04-06,79317.95921834299,80634.01347181521,down,5
2025-04-08,78001.90496487077,79317.95921834299,down,6
2025-04-08,76685.85071139855,78001.90496487077,down,7
2025-04-09,78001.90496487077,79317.95921834299,up,1
2025-04-09,79317.95921834299,80634.01347181521,up,2
2025-04-09,80634.01347181521,81950.06772528743,up,3
2025-04-11,81950.06772528743,83266.12197875965,up,4
2025-04-12,83266.12197875965,84582.17623223187,up,5
2025-04-21,84582.17623223187,85898.23048570409,up,6
2025-04-21,85898.23048570409,87214.2847391763,up,7
2025-04-22,87214.2847391763,88530.33899264853,up,8
2025-04-22,88530.33899264853,89846.39324612074,up,9
2025-04-22,89846.39324612074,91162.44749959296,up,10
2025-04-22,91162.44749959296,92478.50175306518,up,11
2025-04-24,92478.50175306518,93794.5560065374,up,12
2025-05-01,93794.5560065374,95110.61026000962,up,13
2025-05-01,95110.61026000962,96426.66451348184,up,14
2025-05-08,96426.66451348184,97742.71876695406,up,15
2025-05-08,97742.71876695406,99058.77302042628,up,16
2025-05-08,99058.77302042628,100374.8272738985,up,17
2025-05-08,100374.8272738985,101690.88152737072,up,18
2025-05-08,101690.88152737072,103006.93578084293,up,19
2025-05-10,103006.93578084293,104322.99003431515,up,20
2025-05-18,104322.99003431515,105639.04428778737,up,21
2025-05-21,105639.04428778737,106955.09854125959,up,22
2025-05-21,106955.09854125959,108271.15279473181,up,23
2025-05-21,108271.15279473181,109587.20704820403,up,24
2025-05-22,109587.20704820403,110903.26130167625,up,25
2025-05-23,108271.15279473181,109587.20704820403,down,1
2025-05-29,106955.09854125959,108271.15279473181,down,2
2025-05-30,105639.04428778737,106955.09854125959,down,3
2025-05-30,104322.99003431515,105639.04428778737,down,4
2025-06-05,103006.93578084293,104322.99003431515,down,5
2025-06-05,101690.88152737072,103006.93578084293,down,6
2025-06-06,103006.93578084293,104322.99003431515,up,1
2025-06-08,104322.99003431515,105639.04428778737,up,2
2025-06-09,105639.04428778737,106955.09854125959,up,3
2025-06-09,106955.09854125959,108271.15279473181,up,4
2025-06-09,108271.15279473181,109587.20704820403,up,5
2025-06-12,106955.09854125959,108271.15279473181,down,1
2025-06-14,105639.04428778737,106955.09854125959,down,2
2025-06-20,104322.99003431515,105639.04428778737,down,3
2025-06-21,103006.93578084293,104322.99003431515,down,4
2025-06-22,101690.88152737072,103006.93578084293,down,5
2025-06-23,103006.93578084293,104322.99003431515,up,1
2025-06-24,104322.99003431515,105639.04428778737,up,2
2025-06-25,105639.04428778737,106955.09854125959,up,3
2025-06-29,106955.09854125959,108271.15279473181,up,4
2025-07-03,108271.15279473181,109587.20704820403,up,5
2025-07-09,109587.20704820403,110903.26130167625,up,6
2025-07-10,110903.26130167625,112219.31555514847,up,7
2025-07-10,112219.31555514847,113535.36980862069,up,8
2025-07-10,113535.36980862069,114851.4240620929,up,9
2025-07-11,114851.4240620929,116167.47831556512,up,10
